675_842_775_942_725_892.png,0
2466_1022_2560_1122_2513_1072.png,0
672_92_772_192_722_142.png,1
1100_473_1200_573_1150_523.png,0
1451_0_1551_65_1501_32.png,0
243_182_343_282_293_232.png,0
974_1674_1074_1774_1024_1724.png,1
1492_1586_1592_1686_1542_1636.png,1
1837_1510_1937_1610_1887_1560.png,1
1330_1624_1430_1724_1380_1674.png,1
2410_1024_2510_1124_2460_1074.png,0
1384_504_1484_604_1434_554.png,1
287_22_387_122_337_72.png,0
2263_818_2363_918_2313_868.png,0
1483_1098_1583_1198_1533_1148.png,1
990_1577_1090_1677_1040_1627.png,0
2342_1820_2442_1920_2392_1870.png,0
887_1795_987_1895_937_1845.png,1
0_738_98_838_49_788.png,1
1677_1268_1777_1368_1727_1318.png,0
1270_166_1370_266_1320_216.png,1
872_396_972_496_922_446.png,0
1721_120_1821_220_1771_170.png,1
475_1594_575_1694_525_1644.png,0
1008_540_1108_640_1058_590.png,1
1090_32_1190_132_1140_82.png,0
1498_1_1598_101_1548_51.png,1
2496_960_2560_1060_2528_1010.png,0
1476_208_1576_308_1526_258.png,0
632_976_732_1076_682_1026.png,1
989_1748_1089_1848_1039_1798.png,1
273_1497_373_1597_323_1547.png,1
1668_1330_1768_1430_1718_1380.png,1
31_1079_131_1179_81_1129.png,1
1286_239_1386_339_1336_289.png,1
2117_366_2217_466_2167_416.png,1
2360_1742_2460_1842_2410_1792.png,0
550_938_650_1038_600_988.png,0
1766_560_1866_660_1816_610.png,0
2349_1152_2449_1252_2399_1202.png,0
209_1176_309_1276_259_1226.png,1
1021_488_1121_588_1071_538.png,1
1846_1688_1946_1788_1896_1738.png,1
616_1316_716_1416_666_1366.png,1
1388_1830_1488_1920_1438_1875.png,1
570_645_670_745_620_695.png,1
452_1618_552_1718_502_1668.png,0
408_54_508_154_458_104.png,1
1404_395_1504_495_1454_445.png,0
80_310_180_410_130_360.png,1
76_924_176_1024_126_974.png,1
832_110_932_210_882_160.png,1
1919_1620_2019_1720_1969_1670.png,1
694_637_794_737_744_687.png,1
1201_728_1301_828_1251_778.png,0
430_902_530_1002_480_952.png,1
642_1782_742_1882_692_1832.png,1
579_354_679_454_629_404.png,0
934_709_1034_809_984_759.png,1
423_6_523_106_473_56.png,1
933_902_1033_1002_983_952.png,1
397_984_497_1084_447_1034.png,1
1300_780_1400_880_1350_830.png,1
315_299_415_399_365_349.png,1
184_1780_284_1880_234_1830.png,0
25_965_125_1065_75_1015.png,1
0_414_72_514_36_464.png,0
2438_1184_2538_1284_2488_1234.png,0
38_104_138_204_88_154.png,1
2312_1398_2412_1498_2362_1448.png,1
1276_1615_1376_1715_1326_1665.png,1
604_1645_704_1745_654_1695.png,1
2204_106_2304_206_2254_156.png,1
324_743_424_843_374_793.png,1
1690_1065_1790_1165_1740_1115.png,0
1486_330_1586_430_1536_380.png,1
2198_180_2298_280_2248_230.png,0
68_1284_168_1384_118_1334.png,1
1918_446_2018_546_1968_496.png,1
1882_1032_1982_1132_1932_1082.png,1
134_1668_234_1768_184_1718.png,1
358_438_458_538_408_488.png,1
1230_483_1330_583_1280_533.png,1
330_832_430_932_380_882.png,1
1008_1274_1108_1374_1058_1324.png,0
1664_1568_1764_1668_1714_1618.png,0
472_1304_572_1404_522_1354.png,1
503_370_603_470_553_420.png,1
1444_659_1544_759_1494_709.png,1
124_112_224_212_174_162.png,1
1212_1154_1312_1254_1262_1204.png,1
1166_1550_1266_1650_1216_1600.png,0
1816_1860_1916_1920_1866_1890.png,0
0_1422_62_1522_31_1472.png,0
542_324_642_424_592_374.png,1
2393_1660_2493_1760_2443_1710.png,0
2118_1180_2218_1280_2168_1230.png,0
1172_94_1272_194_1222_144.png,0
393_954_493_1054_443_1004.png,1
703_1148_803_1248_753_1198.png,1
2162_618_2262_718_2212_668.png,0
1174_237_1274_337_1224_287.png,1
575_395_675_495_625_445.png,1
2216_1432_2316_1532_2266_1482.png,1
470_932_570_1032_520_982.png,0
376_1298_476_1398_426_1348.png,0
1028_174_1128_274_1078_224.png,0
656_482_756_582_706_532.png,1
1171_520_1271_620_1221_570.png,1
430_1012_530_1112_480_1062.png,1
422_1190_522_1290_472_1240.png,0
1868_33_1968_133_1918_83.png,0
1646_522_1746_622_1696_572.png,0
306_1248_406_1348_356_1298.png,0
1058_1110_1158_1210_1108_1160.png,1
1170_597_1270_697_1220_647.png,0
824_564_924_664_874_614.png,1
1604_415_1704_515_1654_465.png,0
894_1266_994_1366_944_1316.png,1
461_364_561_464_511_414.png,1
435_618_535_718_485_668.png,1
142_1218_242_1318_192_1268.png,1
867_1334_967_1434_917_1384.png,0
123_1824_223_1920_173_1872.png,1
1621_1436_1721_1536_1671_1486.png,1
1436_518_1536_618_1486_568.png,0
1156_1257_1256_1357_1206_1307.png,1
964_624_1064_724_1014_674.png,1
886_793_986_893_936_843.png,1
748_790_848_890_798_840.png,0
1317_1088_1417_1188_1367_1138.png,1
1289_1038_1389_1138_1339_1088.png,0
1134_194_1234_294_1184_244.png,1
966_856_1066_956_1016_906.png,1
